"","mes","op"
"1",12.4790054019541,"op1"
"2",15.5401976900175,"op1"
"3",12.160943265073,"op1"
"4",12.0219809720293,"op1"
"5",12.6689545535482,"op1"
"6",15.7373688346706,"op1"
"7",12.1737380209379,"op1"
"8",12.4680859656073,"op1"
"9",11.212664694991,"op1"
"10",10.1086551807821,"op1"
"11",13.341722719837,"op1"
"12",12.90861831652,"op1"
"13",12.3665270255879,"op1"
"14",13.9145761178806,"op1"
"15",14.507230205927,"op1"
"16",10.6238453374244,"op1"
"17",11.3553725923412,"op1"
"18",11.937154664658,"op1"
"19",10.8651875876822,"op1"
"20",11.6009388105012,"op1"
"21",10.1950873265655,"op2"
"22",12.8155641702049,"op2"
"23",8.16532938522122,"op2"
"24",10.3637670706577,"op2"
"25",10.9347163196112,"op2"
"26",8.31859999382165,"op2"
"27",8.50015444712023,"op2"
"28",16.5292092368166,"op2"
"29",9.29553822345019,"op2"
"30",11.4758327928205,"op2"
"31",7.5124488841992,"op2"
"32",7.60169990631594,"op2"
"33",5.19135796169143,"op2"
"34",10.5880802728332,"op2"
"35",9.21189616025328,"op2"
"36",7.14445890528586,"op2"
"37",11.472585446363,"op2"
"38",8.02331380095817,"op2"
"39",9.98718733821459,"op2"
"40",8.41708503213644,"op2"
"41",11.9960910612717,"op3"
"42",10.5476425681263,"op3"
"43",12.7532819672488,"op3"
"44",12.4177483497187,"op3"
"45",10.1393435802311,"op3"
"46",14.7731146840379,"op3"
"47",15.2971055288799,"op3"
"48",15.412169078365,"op3"
"49",13.0588713558391,"op3"
"50",11.1323058442213,"op3"
"51",15.9457052820362,"op3"
"52",14.4368412601762,"op3"
"53",15.9203571132384,"op3"
"54",12.3755764663219,"op3"
"55",10.8411509771831,"op3"
"56",10.4714678223245,"op3"
"57",12.5318393064663,"op3"
"58",14.8412165911868,"op3"
"59",12.1455591507256,"op3"
"60",10.3472473775037,"op3"
"61",11.4350574096135,"op4"
"62",10.2444928852055,"op4"
"63",9.9442122816852,"op4"
"64",10.3464697688257,"op4"
"65",10.9803875260238,"op4"
"66",10.6220780030567,"op4"
"67",11.2103162968474,"op4"
"68",10.2970531075264,"op4"
"69",9.68957995013927,"op4"
"70",9.35125628453621,"op4"
"71",10.3575470172865,"op4"
"72",11.4588694155671,"op4"
"73",9.87153825303069,"op4"
"74",10.9555741479505,"op4"
"75",8.4246780625836,"op4"
"76",10.4208293552216,"op4"
"77",9.65664713213745,"op4"
"78",10.5434336594997,"op4"
"79",10.9354646223383,"op4"
"80",10.3737354488172,"op4"
"81",13.5500055160373,"op5"
"82",15.3381407521665,"op5"
"83",10.9070217879489,"op5"
"84",11.8499895492569,"op5"
"85",15.8446087744087,"op5"
"86",10.2885149992071,"op5"
"87",15.6835311762989,"op5"
"88",13.1732600727119,"op5"
"89",10.4452586155385,"op5"
"90",15.0686234678142,"op5"
"91",14.3984624715522,"op5"
"92",15.6115091270767,"op5"
"93",11.7127357311547,"op5"
"94",10.4709585784003,"op5"
"95",11.6830398901366,"op5"
"96",12.9171923999675,"op5"
"97",15.3140413654037,"op5"
"98",11.622313239146,"op5"
"99",15.8403476006351,"op5"
"100",14.523160235025,"op5"
